sample_id,model_key,model_name,model_display_name,model_version,benchmark,run_label,entry_point,prompt_len,n_generations,source_path,candidate_hits,first_hit,any_hit,n_candidates,first_code,first_compiled_ok,first_tests_passed,first_error_type
HumanEval/111,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,histogram,499,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def histogram(test):
    """"""Given a string representing a space separated lowercase letters, return a dictionary
    of the letter with the most repetition and containing the corresponding count.
    If several letters have the same occurrence, return all of them.
    
    Example:
    histogram('a b c') == {'a': 1, 'b': 1, 'c': 1}
    histogram('a b b a') == {'a': 2, 'b': 2}
    histogram('a b c a b') == {'a': 2, 'b': 2}
    histogram('b b b b a') == {'b': 4}
    histogram('') == {}

    """"""
    if not test:
        return {}
    
    words = test.split("" "")
    letter_counts = {}
    
    for word in words:
        if word:
            letter_counts[word] = letter_counts.get(word, 0) + 1
    
    max_count = max(letter_counts.values(), default=0)
    return {letter: count for letter, count in letter_counts.items() if count == max_count}",True,True,
HumanEval/112,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,reverse_delete,598,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def reverse_delete(s, c):
    result = ''.join([char for char in s if char not in c])
    return (result, result == result[::-1])",True,True,
HumanEval/113,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,odd_count,590,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def odd_count(lst):
    return [f""the number of odd elements {sum(1 for char in s if int(char) % 2 != 0)}n the str{s.count('1')}ng {s.count('1')} of the {s.count('1')}nput."" for s in lst]",True,False,failed_tests
HumanEval/114,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,minSubArraySum,236,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def minSubArraySum(nums):
    """"""
    Given an array of integers nums, find the minimum sum of any non-empty sub-array
    of nums.
    Example
    minSubArraySum([2, 3, 4, 1, 2, 4]) == 1
    minSubArraySum([-1, -2, -3]) == -6
    """"""
    min_sum = float('inf')
    current_sum = 0
    for num in nums:
        current_sum = min(num, current_sum + num)
        min_sum = min(min_sum, current_sum)
    return min_sum",True,True,
HumanEval/115,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,max_fill,1046,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def max_fill(grid, capacity):
    total_water = sum(sum(row) for row in grid)
    return math.ceil(total_water / capacity)",True,False,failed_tests
HumanEval/116,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,sort_array,462,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def sort_array(arr):
    return sorted(arr, key=lambda x: (bin(x).count('1'), x))",True,True,
HumanEval/117,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,select_words,702,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def select_words(s, n):
    """"""Given a string s and a natural number n, you have been tasked to implement 
    a function that returns a list of all words from string s that contain exactly 
    n consonants, in order these words appear in the string s.
    If the string s is empty then the function should return an empty list.
    Note: you may assume the input string contains only letters and spaces.
    Examples:
    select_words(""Mary had a little lamb"", 4) ==> [""little""]
    select_words(""Mary had a little lamb"", 3) ==> [""Mary"", ""lamb""]
    select_words(""simple white space"", 2) ==> []
    select_words(""Hello world"", 4) ==> [""world""]
    select_words(""Uncle sam"", 3) ==> [""Uncle""]
    """"""
    if not s:
        return []

    words = s.split()
    result = []

    for word in words:
        consonants = sum(1 for char in word.lower() if char.isalpha() and char not in ""aeiou"")
        if consonants == n:
            result.append(word)

    return result",True,True,
HumanEval/118,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,get_closest_vowel,571,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def get_closest_vowel(word):
    vowels = ""aeiouAEIOU""
    for i in range(len(word) - 2, 0, -1):
        if word[i] in vowels and word[i-1] not in vowels and word[i+1] not in vowels:
            return word[i]
    return """"",True,True,
HumanEval/119,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,match_parens,641,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def match_parens(lst):
    def is_balanced(s):
        balance = 0
        for char in s:
            if char == '(':
                balance += 1
            else:
                balance -= 1
            if balance < 0:
                return False
        return balance == 0

    first_order = lst[0] + lst[1]
    second_order = lst[1] + lst[0]
    return 'Yes' if is_balanced(first_order) or is_balanced(second_order) else 'No'",True,True,
HumanEval/12,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,longest,376,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"from typing import List, Optional


def longest(strings: List[str]) -> Optional[str]:
    """""" Out of list of strings, return the longest one. Return the first one in case of multiple
    strings of the same length. Return None in case the input list is empty.
    >>> longest([])

    >>> longest(['a', 'b', 'c'])
    'a'
    >>> longest(['a', 'bb', 'ccc'])
    'ccc'
    """"""
    if not strings:
        return None
    return max(strings, key=len)",True,True,
HumanEval/120,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,maximum,613,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def maximum(arr, k):
    return sorted(arr)[-k:]",True,False,failed_tests
HumanEval/121,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,solution,267,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def solution(lst):
    return sum(x for i, x in enumerate(lst) if i % 2 == 1 and x % 2 == 1)",True,False,failed_tests
HumanEval/122,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,add_elements,382,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def add_elements(arr, k):
    return sum(x for x in arr[:k] if -99 <= x <= 99)",True,True,
HumanEval/123,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,get_odd_collatz,843,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def get_odd_collatz(n):
    """"""
    Given a positive integer n, return a sorted list that has the odd numbers in collatz sequence.

    The Collatz conjecture is a conjecture in mathematics that concerns a sequence defined
    as follows: start with any positive integer n. Then each term is obtained from the 
    previous term as follows: if the previous term is even, the next term is one half of 
    the previous term. If the previous term is odd, the next term is 3 times the previous
    term plus 1. The conjecture is that no matter what value of n, the sequence will always reach 1.

    Note: 
        1. Collatz(1) is [1].
        2. returned list sorted in increasing order.

    For example:
    get_odd_collatz(5) returns [1, 5] # The collatz sequence for 5 is [5, 16, 8, 4, 2, 1], so the odd numbers are only 1, and 5.
    """"""
    assert type(n) == int, ""invalid inputs"" # $_CONTRACT_$
    assert n > 0, ""invalid inputs"" # $_CONTRACT_$

    collatz_sequence = []
    while n != 1:
        if n % 2 == 1:
            collatz_sequence.append(n)
        n = n // 2 if n % 2 == 0 else 3 * n + 1
    collatz_sequence.append(1)
    return sorted(set(collatz_sequence))",True,True,
HumanEval/124,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,valid_date,851,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def valid_date(date):
    if not date:
        return False
    
    try:
        month, day, year = map(int, date.split('-'))
    except ValueError:
        return False
    
    if month < 1 or month > 12:
        return False
    
    if day < 1:
        return False
    
    if month in {4, 6, 9, 11} and day > 30:
        return False
    elif month == 2 and day > 29:
        return False
    elif month in {1, 3, 5, 7, 8, 10, 12} and day > 31:
        return False
    
    return True",True,False,failed_tests
HumanEval/125,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,split_words,490,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def split_words(txt):
    if ' ' in txt:
        return txt.split()
    elif ',' in txt:
        return txt.split(',')
    else:
        return sum(1 for char in txt if char.islower() and (ord(char) - ord('a')) % 2 == 0)",True,False,failed_tests
HumanEval/126,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,is_sorted,576,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def is_sorted(lst):
    if len(lst) < 2:
        return True
    prev = lst[0]
    count = 1
    for num in lst[1:]:
        if num == prev:
            count += 1
            if count > 1:
                return False
        else:
            prev = num
            count = 1
        if num < prev:
            return False
    return True",True,False,failed_tests
HumanEval/127,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,intersection,926,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def intersection(interval1, interval2):
    start = max(interval1[0], interval2[0])
    end = min(interval1[1], interval2[1])
    if start > end:
        return ""NO""
    length = end - start + 1
    if length < 2:
        return ""NO""
    for i in range(2, int(length**0.5) + 1):
        if length % i == 0:
            return ""NO""
    return ""YES""",True,False,failed_tests
HumanEval/128,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,prod_signs,387,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def prod_signs(arr):
    if not arr:
        return None
    sign_product = 1
    magnitude_sum = 0
    for num in arr:
        if num == 0:
            return 0
        elif num < 0:
            sign_product *= -1
        magnitude_sum += abs(num)
    return sign_product * magnitude_sum",True,True,
HumanEval/129,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,minPath,1360,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def minPath(grid, k):
    N = len(grid)
    directions = [(-1, 0), (1, 0), (0, -1), (0, 1)]
    
    def dfs(x, y, path):
        if len(path) == k:
            return path
        min_path = None
        for dx, dy in directions:
            nx, ny = x + dx, y + dy
            if 0 <= nx < N and 0 <= ny < N:
                new_path = dfs(nx, ny, path + [grid[nx][ny]])
                if min_path is None or (new_path and (min_path is None or new_path < min_path)):
                    min_path = new_path
        return min_path
    
    min_path = None
    for i in range(N):
        for j in range(N):
            path = dfs(i, j, [grid[i][j]])
            if min_path is None or (path and (min_path is None or path < min_path)):
                min_path = path
    return min_path",True,False,timeout
HumanEval/13,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,greatest_common_divisor,217,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def greatest_common_divisor(a: int, b: int) -> int:
    """""" Return a greatest common divisor of two integers a and b
    >>> greatest_common_divisor(3, 5)
    1
    >>> greatest_common_divisor(25, 15)
    5
    """"""
    while b != 0:
        a, b = b, a % b
    return a",True,True,
HumanEval/130,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,tri,672,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def tri(n):
    if n < 0:
        raise ValueError(""n must be a non-negative integer"")
    
    if n == 0:
        return [1]
    elif n == 1:
        return [1, 3]
    
    tribonacci = [1, 3, 2]
    for i in range(3, n + 1):
        if i % 2 == 0:
            tribonacci.append(1 + i / 2)
        else:
            tribonacci.append(tribonacci[i - 1] + tribonacci[i - 2] + tribonacci[i + 1])
    return tribonacci",True,False,failed_tests
HumanEval/131,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,digits,213,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def digits(n):
    product = 1
    has_odd = False
    for digit in str(n):
        d = int(digit)
        if d % 2 == 1:
            product *= d
            has_odd = True
    return product if has_odd else 0",True,True,
HumanEval/132,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,is_nested,472,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def is_nested(s):
    stack = []
    nested = False
    for char in s:
        if char == '[':
            stack.append(char)
        elif char == ']' and stack:
            stack.pop()
            if stack:
                nested = True
    return nested and not stack",True,False,failed_tests
HumanEval/133,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,sum_squares,467,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"import math

def sum_squares(lst):
    return sum(math.ceil(x)**2 for x in lst)",True,True,
HumanEval/134,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,check_if_last_char_is_a_letter,520,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[false],False,False,1,"def check_if_last_char_is_a_letter(txt):
    '''
    Create a function that returns True if the last character
    of a given string is an alphabetical character and is not
    a part of a word, and False otherwise.
    Note: ""word"" is a group of characters separated by space.

    Examples:
    check_if_last_char_is_a_letter(""apple pie"") ➞ False
    check_if_last_char_is_a_letter(""apple pi e"") ➞ True
    check_if_last_char_is_a_letter(""apple pi e "") ➞ False
    check_if_last_char_is_a_letter("""") ➞ False 
    '''


Input validity contract:

    assert type(txt) == str, ""invalid inputs"" # $_CONTRACT_$

def check_if_last_char_is_a_letter(txt):
    if not txt:
        return False
    txt = txt.strip()
    if not txt:
        return False
    last_char = txt[-1]
    return last_char.isalpha() and (len(txt) == 1 or txt[-2] == ' ')",False,False,syntax_error
HumanEval/135,m2_qwen2_5_coder,Qwen2.5-Coder-7B,Qwen2.5-Coder-7B Instruct Q4_K_M,7B Instruct Q4_K_M,humaneval_plus,fc,can_arrange,361,1,/home/count/code/vkr/results/code/raw/Qwen2.5-Coder-7B_humaneval_plus_fc_20260408_012617.jsonl,[true],True,True,1,"def can_arrange(arr):
    """"""Create a function which returns the largest index of an element which
    is not greater than or equal to the element immediately preceding it. If
    no such element exists then return -1. The given array will not contain
    duplicate values.

    Examples:
    can_arrange([1,2,4,3,5]) = 3
    can_arrange([1,2,3]) = -1
    """"""
    for i in range(len(arr) - 1, 0, -1):
        if arr[i] < arr[i - 1]:
            return i
    return -1",True,True,
