sample_id,model_name,benchmark,run_label,entry_point,prompt_len,n_generations,source_path,candidate_hits,first_hit,any_hit,n_candidates,first_code,first_compiled_ok,first_tests_passed,first_error_type
HumanEval/149,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,sorted_list_sum,776,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def sorted_list_sum(lst):
    """"""Write a function that accepts a list of strings as a parameter,
    deletes the strings that have odd lengths from it,
    and returns the resulted list with a sorted order,
    The list is always a list of strings and never an array of numbers,
    and it may contain duplicates.
    The order of the list should be ascending by length of each word, and you
    should return the list sorted by that rule.
    If two words have the same length, sort the list alphabetically.
    The function should return a list of strings in sorted order.
    You may assume that all words will have the same length.
    For example:
    assert list_sort([""aa"", ""a"", ""aaa""]) => [""aa""]
    assert list_sort([""ab"", ""a"", ""aaa"", ""cd""]) => [""ab"", ""cd""]
    """"""
    # Filter out strings with odd lengths
    filtered_lst = [s for s in lst if len(s) % 2 == 0]
    
    # Sort the list by length, then alphabetically
    sorted_lst = sorted(filtered_lst, key=lambda x: (len(x), x))
    
    return sorted_lst",True,True,
HumanEval/15,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,string_sequence,219,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def string_sequence(n: int) -> str:
    """""" Return a string containing space-delimited numbers starting from 0 upto n inclusive.
    >>> string_sequence(0)
    '0'
    >>> string_sequence(5)
    '0 1 2 3 4 5'
    """"""
    assert type(n) == int, ""invalid inputs""
    assert n >= 0, ""invalid inputs""
    
    return ' '.join(str(i) for i in range(n + 1))",True,True,
HumanEval/150,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,x_or_y,243,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def is_prime(num):
    if num <= 1:
        return False
    if num <= 3:
        return True
    if num % 2 == 0 or num % 3 == 0:
        return False
    i = 5
    while i * i <= num:
        if num % i == 0 or num % (i + 2) == 0:
            return False
        i += 6
    return True

def x_or_y(n, x, y):
    """"""A simple program which should return the value of x if n is 
    a prime number and should return the value of y otherwise.

    Examples:
    for x_or_y(7, 34, 12) == 34
    for x_or_y(15, 8, 5) == 5
    
    """"""
    assert type(n) == int, ""invalid inputs""
    return x if is_prime(n) else y",True,True,
HumanEval/151,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,double_the_difference,435,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def double_the_difference(lst):
    valid_numbers = [num for num in lst if isinstance(num, int) and num >= 0]
    odd_squares = [num**2 for num in valid_numbers if num % 2 != 0]
    return sum(odd_squares)",True,True,
HumanEval/152,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,compare,794,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def compare(game, guess):
    return [abs(g - s) if g != s else 0 for g, s in zip(guess, game)]",True,True,
HumanEval/153,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,Strongest_Extension,1053,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def Strongest_Extension(class_name, extensions):
    def strength(ext):
        cap = sum(1 for c in ext if c.isupper())
        sm = sum(1 for c in ext if c.islower())
        return cap - sm
    
    assert isinstance(class_name, str), ""invalid inputs""
    assert type(extensions) == list, ""invalid inputs""
    assert all(isinstance(s, str) for s in extensions), ""invalid inputs""
    assert len(extensions) > 0, ""invalid inputs""
    
    strongest = max(extensions, key=strength)
    return f""{class_name}.{strongest}""",True,True,
HumanEval/154,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,cycpattern_check,441,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[false],False,False,1,"def cycpattern_check(a, b):
    if not (isinstance(a, str) and isinstance(b, str)):
        raise ValueError(""invalid inputs"")
    
    rotations = [b[i:] + b[:i] for i in range(len(b))]
    return any(rotation in a for rotation in rotations)",True,False,failed_tests
HumanEval/155,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,even_odd_count,224,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[false],False,False,1,"def even_odd_count(num):
    num = abs(num)
    even_count = 0
    odd_count = 0
    while num > 0:
        digit = num % 10
        if digit % 2 == 0:
            even_count += 1
        else:
            odd_count += 1
        num //= 10
    return (even_count, odd_count)",True,False,failed_tests
HumanEval/156,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,int_to_mini_roman,332,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def int_to_mini_roman(number):
    val = [
        1000, 900, 500, 400,
        100, 90, 50, 40,
        10, 9, 5, 4,
        1
    ]
    syb = [
        ""m"", ""cm"", ""d"", ""cd"",
        ""c"", ""xc"", ""l"", ""xl"",
        ""x"", ""ix"", ""v"", ""iv"",
        ""i""
    ]
    roman_num = ''
    i = 0
    while number > 0:
        for _ in range(number // val[i]):
            roman_num += syb[i]
            number -= val[i]
        i += 1
    return roman_num.lower()",True,True,
HumanEval/157,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,right_angle_triangle,383,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def right_angle_triangle(a, b, c):
    '''
    Given the lengths of the three sides of a triangle. Return True if the three
    sides form a right-angled triangle, False otherwise.
    A right-angled triangle is a triangle in which one angle is right angle or 
    90 degree.
    Example:
    right_angle_triangle(3, 4, 5) == True
    right_angle_triangle(1, 2, 3) == False
    '''
    assert type(a) in [int, float] and type(b) in [int, float] and type(c) in [int, float], ""invalid inputs""
    assert a > 0 and b > 0 and c > 0, ""invalid inputs""
    
    # Sort the sides to ensure the largest side is considered as the hypotenuse
    sides = sorted([a, b, c])
    
    # Check if the square of the largest side equals the sum of squares of the other two sides
    return abs(sides[0]**2 + sides[1]**2 - sides[2]**2) < 1e-6",True,True,
HumanEval/158,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,find_max,465,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def find_max(words):
    def unique_char_count(word):
        return len(set(word))
    
    max_unique = -1
    result = """"
    
    for word in words:
        unique_count = unique_char_count(word)
        if unique_count > max_unique or (unique_count == max_unique and word < result):
            max_unique = unique_count
            result = word
    
    return result",True,True,
HumanEval/159,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,eat,987,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[false],False,False,1,"def eat(number, need, remaining):
    total_eaten = number + min(need, remaining)
    left_after_eating = max(remaining - (need - min(need, remaining)), 0)
    return [total_eaten, left_after_eating]",True,False,failed_tests
HumanEval/16,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,count_distinct_characters,262,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[false],False,False,1,"def count_distinct_characters(string: str) -> int:
    seen = set()
    for char in string.lower():
        if char.isalpha():
            seen.add(char)
    return len(seen)",True,False,failed_tests
HumanEval/160,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,do_algebra,812,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[false],False,False,1,"def do_algebra(operator, operand):
    result = operand[0]
    for i in range(len(operator)):
        if operator[i] == '+':
            result += operand[i + 1]
        elif operator[i] == '-':
            result -= operand[i + 1]
        elif operator[i] == '*':
            result *= operand[i + 1]
        elif operator[i] == '//':
            if operand[i + 1] != 0:
                result //= operand[i + 1]
        elif operator[i] == '**':
            result **= operand[i + 1]
    return result",True,False,failed_tests
HumanEval/161,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,solve,367,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[false],False,False,1,"def solve(s):
    if not s.isalpha():
        return s[::-1]
    result = []
    for char in s:
        if char.islower():
            result.append(char.upper())
        elif char.isupper():
            result.append(char.lower())
        else:
            result.append(char)
    return ''.join(result)",True,False,failed_tests
HumanEval/162,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,string_to_md5,231,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"import hashlib

def string_to_md5(text):
    if not isinstance(text, str) or text == '':
        return None
    md5 = hashlib.md5()
    md5.update(text.encode('utf-8'))
    return md5.hexdigest()",True,True,
HumanEval/163,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,generate_integers,293,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[false],False,False,1,"def generate_integers(a, b):
    """"""
    Given two positive integers a and b, return the even digits between a
    and b, in ascending order.

    For example:
    generate_integers(2, 8) => [2, 4, 6, 8]
    generate_integers(8, 2) => [2, 4, 6, 8]
    generate_integers(10, 14) => []
    """"""
    assert type(a) == int and type(b) == int, ""invalid inputs""
    assert a > 0 and b > 0, ""invalid inputs""
    
    even_digits = [num for num in range(min(a, b), max(a, b) + 1) if num % 2 == 0]
    return even_digits",True,False,timeout
HumanEval/17,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,parse_music,533,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"from typing import List

def parse_music(music_string: str) -> List[int]:
    if not isinstance(music_string, str):
        raise ValueError(""Invalid input: expected a string"")
    
    notes = music_string.split()
    valid_notes = {""o"", ""o|"", "".|""}
    if any(note not in valid_notes for note in notes):
        raise ValueError(""Invalid input: contains invalid musical note characters"")
    
    beats = []
    for note in notes:
        if note == 'o':
            beats.append(4)
        elif note == 'o|':
            beats.append(2)
        elif note == '.|':
            beats.append(1)
    
    return beats",True,True,
HumanEval/18,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,how_many_times,295,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def how_many_times(string: str, substring: str) -> int:
    count = start = 0
    while True:
        start = string.find(substring, start) + 1
        if start > 0:
            count += 1
        else:
            break
    return count",True,True,
HumanEval/19,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,sort_numbers,383,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"from typing import List

def sort_numbers(numbers: str) -> str:
    num_dict = {
        'zero': 0,
        'one': 1,
        'two': 2,
        'three': 3,
        'four': 4,
        'five': 5,
        'six': 6,
        'seven': 7,
        'eight': 8,
        'nine': 9
    }
    
    sorted_nums = sorted(numbers.split(), key=lambda x: num_dict[x])
    return "" "".join(sorted_nums)",True,True,
HumanEval/2,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,truncate_number,331,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def truncate_number(number: float) -> float:
    """""" Given a positive floating point number, it can be decomposed into
    and integer part (largest integer smaller than given number) and decimals
    (leftover part always smaller than 1).

    Return the decimal part of the number.
    >>> truncate_number(3.5)
    0.5
    """"""
    assert number > 0, ""invalid inputs""
    assert isinstance(number, float), ""invalid inputs""
    assert number != float(""+inf""), ""invalid inputs""
    
    integer_part = int(number)
    decimal_part = number - integer_part
    return decimal_part",True,True,
HumanEval/20,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,find_closest_elements,451,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"from typing import List, Tuple

def find_closest_elements(numbers: List[float]) -> Tuple[float, float]:
    numbers.sort()
    min_diff = float('inf')
    closest_pair = (0.0, 0.0)
    
    for i in range(len(numbers) - 1):
        diff = numbers[i + 1] - numbers[i]
        if diff < min_diff:
            min_diff = diff
            closest_pair = (numbers[i], numbers[i + 1])
    
    return closest_pair",True,True,
HumanEval/21,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,rescale_to_unit,350,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"from typing import List

def rescale_to_unit(numbers: List[float]) -> List[float]:
    assert all(type(x) in [int, float] for x in numbers), ""invalid inputs""
    assert len(numbers) >= 2, ""invalid inputs""
    assert max(numbers) > min(numbers), ""invalid inputs""
    
    if max(numbers) == min(numbers):
        return [0.0] * len(numbers)
    
    rescaled = [(x - min(numbers)) / (max(numbers) - min(numbers)) for x in numbers]
    return rescaled",True,True,
HumanEval/22,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,filter_integers,269,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[false],False,False,1,"from typing import List, Any

def filter_integers(values: List[Any]) -> List[int]:
    return [value for value in values if isinstance(value, int)]",True,False,failed_tests
HumanEval/23,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,strlen,133,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def strlen(string: str) -> int:
    """""" Return length of given string
    >>> strlen('')
    0
    >>> strlen('abc')
    3
    """"""
    assert isinstance(string, str), ""invalid inputs""
    return len(string)",True,True,
HumanEval/24,DeepSeek-Coder-V2-Lite,humaneval_plus,fc,largest_divisor,172,1,/home/count/code/vkr/results/code/raw/DeepSeek-Coder-V2-Lite_humaneval_plus_fc_20260402_025218.jsonl,[true],True,True,1,"def largest_divisor(n: int) -> int:
    """""" For a given number n, find the largest number that divides n evenly, smaller than n
    >>> largest_divisor(15)
    5
    """"""
    assert type(n) == int, ""invalid inputs""  # $_CONTRACT_$
    assert n > 1, ""invalid inputs""  # $_CONTRACT_$
    
    for i in range(n // 2, 0, -1):
        if n % i == 0:
            return i",True,True,
